User Name,Role,Short Role Description,Authorization Object,Field name,From Value,To Value
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),C_TCLS_MNT,KLART,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),C_TCLS_MNT,SICHT,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_BKPF_KOA,ACTVT,F4,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_BKPF_KOA,KOART,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_BNKA_MAN,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_BNKA_MAN,ACTVT,08,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_BNKA_MAO,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_BNKA_MAO,ACTVT,08,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_BNKA_MAO,BBANKS,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_AEN,VGRUP,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_APP,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_APP,ACTVT,04,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_APP,ACTVT,08,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_APP,ACTVT,C2,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_APP,APPKZ,V,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_BED,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_BED,ACTVT,08,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_BED,BRGRU,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_BED,ACTVT,F4,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_BED,BRGRU,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_GEN,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_GEN,ACTVT,08,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_GEN,ACTVT,F4,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_GRP,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_GRP,ACTVT,08,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_GRP,KTOKD,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_GRP,ACTVT,F4,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_KNA1_GRP,KTOKD,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_MANDATE,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),F_MANDATE,BUKRS,1800,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),G_800_GRP,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),G_800_GRP,BRGRU,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),G_800S_GSE,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),G_800S_GSE,BRGRU,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),G_803J_GJB,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),G_803J_GJB,BRGRU,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),K_KEKO,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),K_KEKO,BUKRS,1800,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),K_KEKO,KLVAR,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),K_KEKO,ACTVT,16,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),K_KEKO,BUKRS,1800,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),K_KEKO,KLVAR,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_AUSW_MCC,ACTVT,16,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_AUSW_MCC,MCAPP,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_INFO_ANL,ACTVT,71,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_INFO_ANL,MCAPP,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_INFO_ANL,MCINF,S001,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_INFO_ANL,MCINF,S002,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_INFO_ANL,MCINF,S003,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_INFO_ANL,MCINF,S004,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_INFO_ANL,MCINF,S006,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_INFO_MCB,MCINF,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_INFO_MCC,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_INFO_MCC,MCAPP,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_KENNZ,MCINF,S001,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_KENNZ,MCINF,S002,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_KENNZ,MCINF,S003,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_KENNZ,MCINF,S004,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_KENNZ,MCINF,S006,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_KENNZ,MCKEN,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SELVS,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SELVS,ACTVT,16,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SELVS,MCAPP,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SELVS,MCINF,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SELVS,SELVS,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SPART,MCINF,S001,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SPART,MCINF,S002,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SPART,MCINF,S003,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SPART,MCINF,S006,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SPART,SPART,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SPART,MCINF,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_SPART,SPART,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VKBUR,MCINF,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VKBUR,VKBUR,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VKBUR,MCINF,S002,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VKBUR,VKBUR,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VKORG,MCINF,S001,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VKORG,MCINF,S002,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VKORG,MCINF,S003,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VKORG,MCINF,S004,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VKORG,MCINF,S006,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VKORG,VKORG,1801,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VTWEG,MCINF,S001,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VTWEG,MCINF,S002,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VTWEG,MCINF,S003,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VTWEG,MCINF,S004,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VTWEG,MCINF,S006,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),M_IS_VTWEG,VTWEG,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),P_ORGIN,AUTHC,R,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),P_ORGIN,INFTY,0001,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),P_ORGIN,PERSA,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),P_ORGIN,PERSG,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),P_ORGIN,PERSK,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),P_ORGIN,SUBTY,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),P_ORGIN,VDSK1,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_APPL_LOG,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_APPL_LOG,ALG_OBJECT,SD-SLS,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_APPL_LOG,ALG_SUBOBJ,DOWNPAYMENT_CONTRACT,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_APPL_LOG,ACTVT,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_APPL_LOG,ALG_OBJECT,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_APPL_LOG,ALG_SUBOBJ,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_ARCHIVE,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_ARCHIVE,APPLIC,SD,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_ARCHIVE,ARCH_OBJ,SD_COND,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_ARCHIVE,ARCH_OBJ,SD_VBAK,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_SERVICE,SRV_NAME,1FC24D76C293DC2416281EF1D7267E,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_SERVICE,SRV_NAME,3A89C0EB520B26CFBE9F0B37BFAE8D,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_SERVICE,SRV_NAME,3C7246F6BE94AF50C1E87677D672A1,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_SERVICE,SRV_NAME,4CA6845DD5F790FE9A009A9E6BA670,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_SERVICE,SRV_TYPE,HT,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,BP,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,MC10,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,MCTA,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,MCTC,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,MCTE,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,MCTG,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,MCTI,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,SDD1,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,SDO1,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,V.02,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,V/LD,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VA03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VA05,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VA05N,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VA07,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VA23,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VA25,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VA43,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VC/2,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VD03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VD04,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VE29,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VE30,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VE31,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,VV13,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,ZMR15,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,ZVR14,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,ZVR15,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,ZVR25,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,ZVR33,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,ZVR54,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,ZVR58,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),S_TCODE,TCD,ZVR59,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_EMBK_GEG,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_EMBK_GEG,ACTVT,08,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_EMBK_GEG,GEART,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_EMBK_GEG,GEGRU,SG,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_EMBK_GEG,ACTVT,02,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_EMBK_GEG,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_EMBK_GEG,GEART,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_EMBK_GEG,GEGRU,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KNA1_BRG,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KNA1_BRG,ACTVT,08,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KNA1_BRG,BRGRU,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KNA1_BRG,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KNA1_BRG,BRGRU,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KNA1_VKO,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KNA1_VKO,ACTVT,08,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KNA1_VKO,SPART,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KNA1_VKO,VKORG,1801,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KNA1_VKO,VTWEG,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KONH_VKO,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KONH_VKO,SPART,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KONH_VKO,VKORG,1801,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KONH_VKO,VTWEG,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KONH_VKS,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_KONH_VKS,KSCHL,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_LIKP_VST,ACTVT,F4,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_LIKP_VST,VSTEL,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,ACTVT,02,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,ACTVT,24,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,ACTVT,43,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,ACTVT,F4,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,AUART,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,ACTVT,C2,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,AUART,Z8*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,ACTVT,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_AAT,AUART,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_CCD,ACTVT,C2,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_CCD,AUART_CCD,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,ACTVT,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,SPART,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,VKORG,1801,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,VTWEG,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,ACTVT,04,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,SPART,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,VKORG,1801,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,VTWEG,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,ACTVT,02,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,ACTVT,F4,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,SPART,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,VKORG,1801,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBAK_VKO,VTWEG,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBKA_VKO,ACTVT,03,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBKA_VKO,KTAAR,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBKA_VKO,SPART,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBKA_VKO,VKBUR,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBKA_VKO,VKGRP,*,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBKA_VKO,VKORG,1801,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBKA_VKO,VTWEG,01,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBRK_FKA,ACTVT,F4,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBRK_FKA,FKART,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBRK_VKO,ACTVT,F4,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),V_VBRK_VKO,VKORG,1801,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),WFD_ASSGMT,ACTVT,,
WSLEE,ZSG_SD_SO.DSP_812,MEAP Sales Order Display and Report(LEAC/1801),WFD_ASSGMT,WFD_SCOPE,,
WSLEE,ZSG_SD_SO.DSP_815,MEAP Sales Order Display and Report(LEHE/1801),B_BUPA_ADR,ACTVT,,
WSLEE,ZSG_SD_SO.DSP_815,MEAP Sales Order Display and Report(LEHE/1801),B_BUPA_ADR,SENSTVT,,
WSLEE,ZSG_SD_SO.DSP_815,MEAP Sales Order Display and Report(LEHE/1801),B_BUPA_ATT,ACTVT,01,
