MANDT,AGR_NAME,UNAME,FROM_DAT,TO_DAT,EXCLUDE,CHANGE_DAT,CHANGE_TIM,CHANGE_TST,ORG_FLAG,COL_FLAG
901,ZSG_SD_COND.DSP_851,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_851,SWTAN,22/4/2024,31/12/9999,,22/4/2024,9:10:23 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_851,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_851,WYLEE,4/3/2024,31/12/9999,,4/3/2024,2:05:01 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_851,XYOH,4/3/2024,31/12/9999,,4/3/2024,2:05:45 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,BBUGARIN,4/3/2024,31/12/9999,,4/3/2024,11:19:55 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,CHOOCY,4/3/2024,31/12/9999,,4/3/2024,11:26:39 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,IRVINGWONG,4/3/2024,31/12/9999,,4/3/2024,11:39:51 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,IRVINGWONG_C,4/3/2024,31/12/9999,,12/5/2024,5:02:50 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,KENNETHTONG,4/3/2024,31/12/9999,,4/3/2024,11:45:44 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,MARCUSYONG,4/3/2024,31/12/9999,,4/3/2024,11:48:50 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,MARCUSYONG_C,4/3/2024,31/12/9999,,12/5/2024,10:22:33 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,MSWOO,4/3/2024,31/12/9999,,4/3/2024,11:51:40 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,MSWOO_C,4/3/2024,31/12/9999,,10/5/2024,1:12:16 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,MYAMADA,4/3/2024,31/12/9999,,4/3/2024,11:52:19 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,RANDYXU,4/3/2024,31/12/9999,,4/3/2024,11:58:57 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,SHLIM,4/3/2024,31/12/9999,,4/3/2024,12:02:00 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,SIMSL,4/3/2024,31/12/9999,,4/3/2024,12:02:49 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,SIMSL_C,4/3/2024,31/12/9999,,21/5/2024,10:46:10 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,SIVANANTHNIV,30/4/2024,31/12/9999,,6/6/2024,11:38:01 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,SMASID,30/4/2024,31/12/9999,,30/4/2024,4:13:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,SYTHAM,4/3/2024,31/12/9999,,4/3/2024,12:05:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,TERENCELIEW,4/3/2024,31/12/9999,,4/3/2024,12:05:41 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,TWNG,4/3/2024,31/12/9999,,4/3/2024,12:06:45 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_861,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,DENISEHONG,4/3/2024,31/12/9999,,2/5/2024,2:23:53 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,JOHNTEO,4/3/2024,31/12/9999,,4/3/2024,11:43:05 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,JOHNTEO_YT,4/3/2024,31/12/9999,,17/5/2024,12:40:58 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,SIVANANTHNIV,30/4/2024,31/12/9999,,6/6/2024,11:38:01 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,SMASID,30/4/2024,31/12/9999,,30/4/2024,4:13:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,WINSTONCHIN,4/3/2024,31/12/9999,,4/3/2024,2:03:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,WNSTNCHIN_C,4/3/2024,31/12/9999,,12/5/2024,10:24:53 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,WNSTNCHIN_YT,4/3/2024,31/12/9999,,17/5/2024,12:40:15 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,YSTAN,4/3/2024,31/12/9999,,4/3/2024,2:06:53 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_872,YSTAN_C,4/3/2024,31/12/9999,,28/5/2024,1:39:39 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,ANGELOOI,4/3/2024,31/12/9999,,4/3/2024,11:18:00 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,ANGELOOI_C,4/3/2024,31/12/9999,,15/5/2024,6:32:24 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,BOSENHUANG,4/3/2024,31/12/9999,,4/3/2024,11:20:36 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,BOSENHUANG_C,4/3/2024,31/12/9999,,17/5/2024,6:46:34 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,DEONLIEW,4/3/2024,31/12/9999,,4/3/2024,11:31:49 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,DIANNACHER,4/3/2024,31/12/9999,,4/3/2024,11:32:28 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,EEGOH,4/3/2024,31/12/9999,,4/3/2024,11:32:49 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,EMMALI,4/3/2024,31/12/9999,,4/3/2024,11:33:46 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,GRACECHUA,4/3/2024,31/12/9999,,4/3/2024,11:37:41 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,GRACECHUA_C,4/3/2024,31/12/9999,,16/5/2024,5:02:43 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,ISS_ROLE_ADM,4/3/2024,31/12/9999,,4/3/2024,11:40:10 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,JOHNCHONG,4/3/2024,31/12/9999,,4/3/2024,11:42:49 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,JSUMITHA,4/3/2024,31/12/9999,,4/3/2024,11:44:12 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,KARENSEE,4/3/2024,31/12/9999,,4/3/2024,11:44:33 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,KARENSEE_C,4/3/2024,31/12/9999,,16/5/2024,11:28:08 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,LMENG,4/3/2024,31/12/9999,,4/3/2024,11:48:14 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,LMENG_C,4/3/2024,31/12/9999,,7/6/2024,3:09:06 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,MDURYODHANA,4/3/2024,31/12/9999,,4/3/2024,11:49:11 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,MKGAN,4/3/2024,31/12/9999,,4/3/2024,11:49:24 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,MQTAN,4/3/2024,31/12/9999,,4/3/2024,11:50:54 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,MSCHAI,4/3/2024,31/12/9999,,4/3/2024,11:51:21 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,NICHOLASHUNG,4/3/2024,31/12/9999,,4/3/2024,11:52:37 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,SIVANANTHNIV,30/4/2024,31/12/9999,,6/6/2024,11:38:01 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,SLQUEK,4/3/2024,31/12/9999,,4/3/2024,12:03:08 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,SMASID,30/4/2024,31/12/9999,,30/4/2024,4:13:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,SMCHUA,4/3/2024,31/12/9999,,4/3/2024,12:03:47 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,SPLOW,4/3/2024,31/12/9999,,4/3/2024,12:04:07 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,SVIRGILIO,4/3/2024,31/12/9999,,4/3/2024,12:04:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,TEST-KAREN,29/4/2024,31/12/9999,,29/4/2024,10:10:26 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,TESTODATA,4/3/2024,31/12/9999,,23/4/2024,10:42:12 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,YHALIM,4/3/2024,31/12/9999,,4/3/2024,2:05:59 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,YHALIM_C,14/5/2024,31/12/9999,,14/5/2024,2:48:05 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.DSP_XXX,YYNG,4/3/2024,31/12/9999,,4/3/2024,2:08:03 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,SIVANANTHNIV,30/4/2024,31/12/9999,,6/6/2024,11:38:01 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,SMASID,30/4/2024,31/12/9999,,30/4/2024,4:13:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_811,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,SIVANANTHNIV,30/4/2024,31/12/9999,,6/6/2024,11:38:01 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,SMASID,30/4/2024,31/12/9999,,30/4/2024,4:13:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_812,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,SIVANANTHNIV,30/4/2024,31/12/9999,,6/6/2024,11:38:01 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,SMASID,30/4/2024,31/12/9999,,30/4/2024,4:13:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_813,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,SIVANANTHNIV,30/4/2024,31/12/9999,,6/6/2024,11:38:01 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,SMASID,30/4/2024,31/12/9999,,30/4/2024,4:13:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_815,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,SIVANANTHNIV,30/4/2024,31/12/9999,,6/6/2024,11:38:01 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,SMASID,30/4/2024,31/12/9999,,30/4/2024,4:13:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_816,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,SIVANANTHNIV,30/4/2024,31/12/9999,,6/6/2024,11:38:01 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,SMASID,30/4/2024,31/12/9999,,30/4/2024,4:13:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_831,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,SIVANANTHNIV,30/4/2024,31/12/9999,,6/6/2024,11:38:01 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,SMASID,30/4/2024,31/12/9999,,30/4/2024,4:13:14 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,SMAZOOMDAR,30/4/2024,31/12/9999,,30/4/2024,4:05:26 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_832,UNYAMGOUD,30/4/2024,31/12/9999,,30/4/2024,3:34:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_833,DBASAK,30/4/2024,31/12/9999,,30/4/2024,3:48:35 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_833,EA_NICHUNG,17/5/2024,31/12/9999,,17/5/2024,12:14:28 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_833,FF_LOG_1,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_833,FF_LOG_2,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_833,FF_LOG_3,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_833,FF_LOG_4,23/5/2024,31/12/9999,,23/5/2024,7:52:56 PM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_833,JRALMARE,30/4/2024,31/12/9999,,23/5/2024,10:47:15 AM,0/1/1900 0:00,,
901,ZSG_SD_COND.UPLPR00_833,KASHAR,30/4/2024,31/12/9999,,30/4/2024,4:10:14 PM,0/1/1900 0:00,,
